,Age,Sex,Embarked,Survived
0,22,male,S,No
1,38,female,C,Yes
2,26,female,S,Yes
3,35,female,S,Yes
4,35,male,S,No
5,,male,Q,No
6,54,male,S,No
7,2,male,S,No
8,27,female,S,Yes
9,14,female,C,Yes
10,4,female,S,Yes
11,58,female,S,Yes
12,20,male,S,No
13,39,male,S,No
14,14,female,S,No
15,55,female,S,Yes
16,2,male,Q,No
17,,male,S,Yes
18,31,female,S,No
19,,female,C,Yes
20,35,male,S,No
21,34,male,S,Yes
22,15,female,Q,Yes
23,28,male,S,Yes
24,8,female,S,No
25,38,female,S,Yes
26,,male,C,No
27,19,male,S,No
28,,female,Q,Yes
29,,male,S,No
30,40,male,C,No
31,,female,C,Yes
32,,female,Q,Yes
33,66,male,S,No
34,28,male,C,No
35,42,male,S,No
36,,male,C,Yes
37,21,male,S,No
38,18,female,S,No
39,14,female,C,Yes
40,40,female,S,No
41,27,female,S,No
42,,male,C,No
43,3,female,C,Yes
44,19,female,Q,Yes
45,,male,S,No
46,,male,Q,No
47,,female,Q,Yes
48,,male,C,No
49,18,female,S,No
50,7,male,S,No
51,21,male,S,No
52,49,female,C,Yes
53,29,female,S,Yes
54,65,male,C,No
55,,male,S,Yes
56,21,female,S,Yes
57,28.5,male,C,No
58,5,female,S,Yes
59,11,male,S,No
60,22,male,C,No
61,38,female,,Yes
62,45,male,S,No
63,4,male,S,No
64,,male,C,No
65,,male,C,Yes
66,29,female,S,Yes
67,19,male,S,No
68,17,female,S,Yes
69,26,male,S,No
70,32,male,S,No
71,16,female,S,No
72,21,male,S,No
73,26,male,C,No
74,32,male,S,Yes
75,25,male,S,No
76,,male,S,No
77,,male,S,No
78,0.83,male,S,Yes
79,30,female,S,Yes
80,22,male,S,No
81,29,male,S,Yes
82,,female,Q,Yes
83,28,male,S,No
84,17,female,S,Yes
85,33,female,S,Yes
86,16,male,S,No
87,,male,S,No
88,23,female,S,Yes
89,24,male,S,No
90,29,male,S,No
91,20,male,S,No
92,46,male,S,No
93,26,male,S,No
94,59,male,S,No
95,,male,S,No
96,71,male,C,No
97,23,male,C,Yes
98,34,female,S,Yes
99,34,male,S,No
100,28,female,S,No
101,,male,S,No
102,21,male,S,No
103,33,male,S,No
104,37,male,S,No
105,28,male,S,No
106,21,female,S,Yes
107,,male,S,Yes
108,38,male,S,No
109,,female,Q,Yes
110,47,male,S,No
111,14.5,female,C,No
112,22,male,S,No
113,20,female,S,No
114,17,female,C,No
115,21,male,S,No
116,70.5,male,Q,No
117,29,male,S,No
118,24,male,C,No
119,2,female,S,No
120,21,male,S,No
121,,male,S,No
122,32.5,male,C,No
123,32.5,female,S,Yes
124,54,male,S,No
125,12,male,C,Yes
126,,male,Q,No
127,24,male,S,Yes
128,,female,C,Yes
129,45,male,S,No
130,33,male,C,No
131,20,male,S,No
132,47,female,S,No
133,29,female,S,Yes
134,25,male,S,No
135,23,male,C,No
136,19,female,S,Yes
137,37,male,S,No
138,16,male,S,No
139,24,male,C,No
140,,female,C,No
141,22,female,S,Yes
142,24,female,S,Yes
143,19,male,Q,No
144,18,male,S,No
145,19,male,S,No
146,27,male,S,Yes
147,9,female,S,No
148,36.5,male,S,No
149,42,male,S,No
150,51,male,S,No
151,22,female,S,Yes
152,55.5,male,S,No
153,40.5,male,S,No
154,,male,S,No
155,51,male,C,No
156,16,female,Q,Yes
157,30,male,S,No
158,,male,S,No
159,,male,S,No
160,44,male,S,No
161,40,female,S,Yes
162,26,male,S,No
163,17,male,S,No
164,1,male,S,No
165,9,male,S,Yes
166,,female,S,Yes
167,45,female,S,No
168,,male,S,No
169,28,male,S,No
170,61,male,S,No
171,4,male,Q,No
172,1,female,S,Yes
173,21,male,S,No
174,56,male,C,No
175,18,male,S,No
176,,male,S,No
177,50,female,C,No
178,30,male,S,No
179,36,male,S,No
180,,female,S,No
181,,male,C,No
182,9,male,S,No
183,1,male,S,Yes
184,4,female,S,Yes
185,,male,S,No
186,,female,Q,Yes
187,45,male,S,Yes
188,40,male,Q,No
189,36,male,S,No
190,32,female,S,Yes
191,19,male,S,No
192,19,female,S,Yes
193,3,male,S,Yes
194,44,female,C,Yes
195,58,female,C,Yes
196,,male,Q,No
197,42,male,S,No
198,,female,Q,Yes
199,24,female,S,No
200,28,male,S,No
201,,male,S,No
202,34,male,S,No
203,45.5,male,C,No
204,18,male,S,Yes
205,2,female,S,No
206,32,male,S,No
207,26,male,C,Yes
208,16,female,Q,Yes
209,40,male,C,Yes
210,24,male,S,No
211,35,female,S,Yes
212,22,male,S,No
213,30,male,S,No
214,,male,Q,No
215,31,female,C,Yes
216,27,female,S,Yes
217,42,male,S,No
218,32,female,C,Yes
219,30,male,S,No
220,16,male,S,Yes
221,27,male,S,No
222,51,male,S,No
223,,male,S,No
224,38,male,S,Yes
225,22,male,S,No
226,19,male,S,Yes
227,20.5,male,S,No
228,18,male,S,No
229,,female,S,No
230,35,female,S,Yes
231,29,male,S,No
232,59,male,S,No
233,5,female,S,Yes
234,24,male,S,No
235,,female,S,No
236,44,male,S,No
237,8,female,S,Yes
238,19,male,S,No
239,33,male,S,No
240,,female,C,No
241,,female,Q,Yes
242,29,male,S,No
243,22,male,S,No
244,30,male,C,No
245,44,male,Q,No
246,25,female,S,No
247,24,female,S,Yes
248,37,male,S,Yes
249,54,male,S,No
250,,male,S,No
251,29,female,S,No
252,62,male,S,No
253,30,male,S,No
254,41,female,S,No
255,29,female,C,Yes
256,,female,C,Yes
257,30,female,S,Yes
258,35,female,C,Yes
259,50,female,S,Yes
260,,male,Q,No
261,3,male,S,Yes
262,52,male,S,No
263,40,male,S,No
264,,female,Q,No
265,36,male,S,No
266,16,male,S,No
267,25,male,S,Yes
268,58,female,S,Yes
269,35,female,S,Yes
270,,male,S,No
271,25,male,S,Yes
272,41,female,S,Yes
273,37,male,C,No
274,,female,Q,Yes
275,63,female,S,Yes
276,45,female,S,No
277,,male,S,No
278,7,male,Q,No
279,35,female,S,Yes
280,65,male,Q,No
281,28,male,S,No
282,16,male,S,No
283,19,male,S,Yes
284,,male,S,No
285,33,male,C,No
286,30,male,S,Yes
287,22,male,S,No
288,42,male,S,Yes
289,22,female,Q,Yes
290,26,female,S,Yes
291,19,female,C,Yes
292,36,male,C,No
293,24,female,S,No
294,24,male,S,No
295,,male,C,No
296,23.5,male,C,No
297,2,female,S,No
298,,male,S,Yes
299,50,female,C,Yes
300,,female,Q,Yes
301,,male,Q,Yes
302,19,male,S,No
303,,female,Q,Yes
304,,male,S,No
305,0.92,male,S,Yes
306,,female,C,Yes
307,17,female,C,Yes
308,30,male,C,No
309,30,female,C,Yes
310,24,female,C,Yes
311,18,female,C,Yes
312,26,female,S,No
313,28,male,S,No
314,43,male,S,No
315,26,female,S,Yes
316,24,female,S,Yes
317,54,male,S,No
318,31,female,S,Yes
319,40,female,C,Yes
320,22,male,S,No
321,27,male,S,No
322,30,female,Q,Yes
323,22,female,S,Yes
324,,male,S,No
325,36,female,C,Yes
326,61,male,S,No
327,36,female,S,Yes
328,31,female,S,Yes
329,16,female,C,Yes
330,,female,Q,Yes
331,45.5,male,S,No
332,38,male,S,No
333,16,male,S,No
334,,female,S,Yes
335,,male,S,No
336,29,male,S,No
337,41,female,C,Yes
338,45,male,S,Yes
339,45,male,S,No
340,2,male,S,Yes
341,24,female,S,Yes
342,28,male,S,No
343,25,male,S,No
344,36,male,S,No
345,24,female,S,Yes
346,40,female,S,Yes
347,,female,S,Yes
348,3,male,S,Yes
349,42,male,S,No
350,23,male,S,No
351,,male,S,No
352,15,male,C,No
353,25,male,S,No
354,,male,C,No
355,28,male,S,No
356,22,female,S,Yes
357,38,female,S,No
358,,female,Q,Yes
359,,female,Q,Yes
360,40,male,S,No
361,29,male,C,No
362,45,female,C,No
363,35,male,S,No
364,,male,Q,No
365,30,male,S,No
366,60,female,C,Yes
367,,female,C,Yes
368,,female,Q,Yes
369,24,female,C,Yes
370,25,male,C,Yes
371,18,male,S,No
372,19,male,S,No
373,22,male,C,No
374,3,female,S,No
375,,female,C,Yes
376,22,female,S,Yes
377,27,male,C,No
378,20,male,C,No
379,19,male,S,No
380,42,female,C,Yes
381,1,female,C,Yes
382,32,male,S,No
383,35,female,S,Yes
384,,male,S,No
385,18,male,S,No
386,1,male,S,No
387,36,female,S,Yes
388,,male,Q,No
389,17,female,C,Yes
390,36,male,S,Yes
391,21,male,S,Yes
392,28,male,S,No
393,23,female,C,Yes
394,24,female,S,Yes
395,22,male,S,No
396,31,female,S,No
397,46,male,S,No
398,23,male,S,No
399,28,female,S,Yes
400,39,male,S,Yes
401,26,male,S,No
402,21,female,S,No
403,28,male,S,No
404,20,female,S,No
405,34,male,S,No
406,51,male,S,No
407,3,male,S,Yes
408,21,male,S,No
409,,female,S,No
410,,male,S,No
411,,male,Q,No
412,33,female,Q,Yes
413,,male,S,No
414,44,male,S,Yes
415,,female,S,No
416,34,female,S,Yes
417,18,female,S,Yes
418,30,male,S,No
419,10,female,S,No
420,,male,C,No
421,21,male,Q,No
422,29,male,S,No
423,28,female,S,No
424,18,male,S,No
425,,male,S,No
426,28,female,S,Yes
427,19,female,S,Yes
428,,male,Q,No
429,32,male,S,Yes
430,28,male,S,Yes
431,,female,S,Yes
432,42,female,S,Yes
433,17,male,S,No
434,50,male,S,No
435,14,female,S,Yes
436,21,female,S,No
437,24,female,S,Yes
438,64,male,S,No
439,31,male,S,No
440,45,female,S,Yes
441,20,male,S,No
442,25,male,S,No
443,28,female,S,Yes
444,,male,S,Yes
445,4,male,S,Yes
446,13,female,S,Yes
447,34,male,S,Yes
448,5,female,C,Yes
449,52,male,S,Yes
450,36,male,S,No
451,,male,S,No
452,30,male,C,No
453,49,male,C,Yes
454,,male,S,No
455,29,male,C,Yes
456,65,male,S,No
457,,female,S,Yes
458,50,female,S,Yes
459,,male,Q,No
460,48,male,S,Yes
461,34,male,S,No
462,47,male,S,No
463,48,male,S,No
464,,male,S,No
465,38,male,S,No
466,,male,S,No
467,56,male,S,No
468,,male,Q,No
469,0.75,female,C,Yes
470,,male,S,No
471,38,male,S,No
472,33,female,S,Yes
473,23,female,C,Yes
474,22,female,S,No
475,,male,S,No
476,34,male,S,No
477,29,male,S,No
478,22,male,S,No
479,2,female,S,Yes
480,9,male,S,No
481,,male,S,No
482,50,male,S,No
483,63,female,S,Yes
484,25,male,C,Yes
485,,female,S,No
486,35,female,S,Yes
487,58,male,C,No
488,30,male,S,No
489,9,male,S,Yes
490,,male,S,No
491,21,male,S,No
492,55,male,S,No
493,71,male,C,No
494,21,male,S,No
495,,male,C,No
496,54,female,C,Yes
497,,male,S,No
498,25,female,S,No
499,24,male,S,No
500,17,male,S,No
501,21,female,Q,No
502,,female,Q,No
503,37,female,S,No
504,16,female,S,Yes
505,18,male,C,No
506,33,female,S,Yes
507,,male,S,Yes
508,28,male,S,No
509,26,male,S,Yes
510,29,male,Q,Yes
511,,male,S,No
512,36,male,S,Yes
513,54,female,C,Yes
514,24,male,S,No
515,47,male,S,No
516,34,female,S,Yes
517,,male,Q,No
518,36,female,S,Yes
519,32,male,S,No
520,30,female,S,Yes
521,22,male,S,No
522,,male,C,No
523,44,female,C,Yes
524,,male,C,No
525,40.5,male,Q,No
526,50,female,S,Yes
527,,male,S,No
528,39,male,S,No
529,23,male,S,No
530,2,female,S,Yes
531,,male,C,No
532,17,male,C,No
533,,female,C,Yes
534,30,female,S,No
535,7,female,S,Yes
536,45,male,S,No
537,30,female,C,Yes
538,,male,S,No
539,22,female,C,Yes
540,36,female,S,Yes
541,9,female,S,No
542,11,female,S,No
543,32,male,S,Yes
544,50,male,C,No
545,64,male,S,No
546,19,female,S,Yes
547,,male,C,Yes
548,33,male,S,No
549,8,male,S,Yes
550,17,male,C,Yes
551,27,male,S,No
552,,male,Q,No
553,22,male,C,Yes
554,22,female,S,Yes
555,62,male,S,No
556,48,female,C,Yes
557,,male,C,No
558,39,female,S,Yes
559,36,female,S,Yes
560,,male,Q,No
561,40,male,S,No
562,28,male,S,No
563,,male,S,No
564,,female,S,No
565,24,male,S,No
566,19,male,S,No
567,29,female,S,No
568,,male,C,No
569,32,male,S,Yes
570,62,male,S,Yes
571,53,female,S,Yes
572,36,male,S,Yes
573,,female,Q,Yes
574,16,male,S,No
575,19,male,S,No
576,34,female,S,Yes
577,39,female,S,Yes
578,,female,C,No
579,32,male,S,Yes
580,25,female,S,Yes
581,39,female,C,Yes
582,54,male,S,No
583,36,male,C,No
584,,male,C,No
585,18,female,S,Yes
586,47,male,S,No
587,60,male,C,Yes
588,22,male,S,No
589,,male,S,No
590,35,male,S,No
591,52,female,C,Yes
592,47,male,S,No
593,,female,Q,No
594,37,male,S,No
595,36,male,S,No
596,,female,S,Yes
597,49,male,S,No
598,,male,C,No
599,49,male,C,Yes
600,24,female,S,Yes
601,,male,S,No
602,,male,S,No
603,44,male,S,No
604,35,male,C,Yes
605,36,male,S,No
606,30,male,S,No
607,27,male,S,Yes
608,22,female,C,Yes
609,40,female,S,Yes
610,39,female,S,No
611,,male,S,No
612,,female,Q,Yes
613,,male,Q,No
614,35,male,S,No
615,24,female,S,Yes
616,34,male,S,No
617,26,female,S,No
618,4,female,S,Yes
619,26,male,S,No
620,27,male,C,No
621,42,male,S,Yes
622,20,male,C,Yes
623,21,male,S,No
624,21,male,S,No
625,61,male,S,No
626,57,male,Q,No
627,21,female,S,Yes
628,26,male,S,No
629,,male,Q,No
630,80,male,S,Yes
631,51,male,S,No
632,32,male,C,Yes
633,,male,S,No
634,9,female,S,No
635,28,female,S,Yes
636,32,male,S,No
637,31,male,S,No
638,41,female,S,No
639,,male,S,No
640,20,male,S,No
641,24,female,C,Yes
642,2,female,S,No
643,,male,S,Yes
644,0.75,female,C,Yes
645,48,male,C,Yes
646,19,male,S,No
647,56,male,C,Yes
648,,male,S,No
649,23,female,S,Yes
650,,male,S,No
651,18,female,S,Yes
652,21,male,S,No
653,,female,Q,Yes
654,18,female,Q,No
655,24,male,S,No
656,,male,S,No
657,32,female,Q,No
658,23,male,S,No
659,58,male,C,No
660,50,male,S,Yes
661,40,male,C,No
662,47,male,S,No
663,36,male,S,No
664,20,male,S,Yes
665,32,male,S,No
666,25,male,S,No
667,,male,S,No
668,43,male,S,No
669,,female,S,Yes
670,40,female,S,Yes
671,31,male,S,No
672,70,male,S,No
673,31,male,S,Yes
674,,male,S,No
675,18,male,S,No
676,24.5,male,S,No
677,18,female,S,Yes
678,43,female,S,No
679,36,male,C,Yes
680,,female,Q,No
681,27,male,C,Yes
682,20,male,S,No
683,14,male,S,No
684,60,male,S,No
685,25,male,C,No
686,14,male,S,No
687,19,male,S,No
688,18,male,S,No
689,15,female,S,Yes
690,31,male,S,Yes
691,4,female,C,Yes
692,,male,S,Yes
693,25,male,C,No
694,60,male,S,No
695,52,male,S,No
696,44,male,S,No
697,,female,Q,Yes
698,49,male,C,No
699,42,male,S,No
700,18,female,C,Yes
701,35,male,S,Yes
702,18,female,C,No
703,25,male,Q,No
704,26,male,S,No
705,39,male,S,No
706,45,female,S,Yes
707,42,male,S,Yes
708,22,female,S,Yes
709,,male,C,Yes
710,24,female,C,Yes
711,,male,S,No
712,48,male,S,Yes
713,29,male,S,No
714,52,male,S,No
715,19,male,S,No
716,38,female,C,Yes
717,27,female,S,Yes
718,,male,Q,No
719,33,male,S,No
720,6,female,S,Yes
721,17,male,S,No
722,34,male,S,No
723,50,male,S,No
724,27,male,S,Yes
725,20,male,S,No
726,30,female,S,Yes
727,,female,Q,Yes
728,25,male,S,No
729,25,female,S,No
730,29,female,S,Yes
731,11,male,C,No
732,,male,S,No
733,23,male,S,No
734,23,male,S,No
735,28.5,male,S,No
736,48,female,S,No
737,35,male,C,Yes
738,,male,S,No
739,,male,S,No
740,,male,S,Yes
741,36,male,S,No
742,21,female,C,Yes
743,24,male,S,No
744,31,male,S,Yes
745,70,male,S,No
746,16,male,S,No
747,30,female,S,Yes
748,19,male,S,No
749,31,male,Q,No
750,4,female,S,Yes
751,6,male,S,Yes
752,33,male,S,No
753,23,male,S,No
754,48,female,S,Yes
755,0.67,male,S,Yes
756,28,male,S,No
757,18,male,S,No
758,34,male,S,No
759,33,female,S,Yes
760,,male,S,No
761,41,male,S,No
762,20,male,C,Yes
763,36,female,S,Yes
764,16,male,S,No
765,51,female,S,Yes
766,,male,C,No
767,30.5,female,Q,No
768,,male,Q,No
769,32,male,S,No
770,24,male,S,No
771,48,male,S,No
772,57,female,S,No
773,,male,C,No
774,54,female,S,Yes
775,18,male,S,No
776,,male,Q,No
777,5,female,S,Yes
778,,male,Q,No
779,43,female,S,Yes
780,13,female,C,Yes
781,17,female,S,Yes
782,29,male,S,No
783,,male,S,No
784,25,male,S,No
785,25,male,S,No
786,18,female,S,Yes
787,8,male,Q,No
788,1,male,S,Yes
789,46,male,C,No
790,,male,Q,No
791,16,male,S,No
792,,female,S,No
793,,male,C,No
794,25,male,S,No
795,39,male,S,No
796,49,female,S,Yes
797,31,female,S,Yes
798,30,male,C,No
799,30,female,S,No
800,34,male,S,No
801,31,female,S,Yes
802,11,male,S,Yes
803,0.42,male,C,Yes
804,27,male,S,Yes
805,31,male,S,No
806,39,male,S,No
807,18,female,S,No
808,39,male,S,No
809,33,female,S,Yes
810,26,male,S,No
811,39,male,S,No
812,35,male,S,No
813,6,female,S,No
814,30.5,male,S,No
815,,male,S,No
816,23,female,S,No
817,31,male,C,No
818,43,male,S,No
819,10,male,S,No
820,52,female,S,Yes
821,27,male,S,Yes
822,38,male,S,No
823,27,female,S,Yes
824,2,male,S,No
825,,male,Q,No
826,,male,S,No
827,1,male,C,Yes
828,,male,Q,Yes
829,62,female,,Yes
830,15,female,C,Yes
831,0.83,male,S,Yes
832,,male,C,No
833,23,male,S,No
834,18,male,S,No
835,39,female,C,Yes
836,21,male,S,No
837,,male,S,No
838,32,male,S,Yes
839,,male,C,Yes
840,20,male,S,No
841,16,male,S,No
842,30,female,C,Yes
843,34.5,male,C,No
844,17,male,S,No
845,42,male,S,No
846,,male,S,No
847,35,male,C,No
848,28,male,S,No
849,,female,C,Yes
850,4,male,S,No
851,74,male,S,No
852,9,female,C,No
853,16,female,S,Yes
854,44,female,S,No
855,18,female,S,Yes
856,45,female,S,Yes
857,51,male,S,Yes
858,24,female,C,Yes
859,,male,C,No
860,41,male,S,No
861,21,male,S,No
862,48,female,S,Yes
863,,female,S,No
864,24,male,S,No
865,42,female,S,Yes
866,27,female,C,Yes
867,31,male,S,No
868,,male,S,No
869,4,male,S,Yes
870,26,male,S,No
871,47,female,S,Yes
872,33,male,S,No
873,47,male,S,No
874,28,female,C,Yes
875,15,female,C,Yes
876,20,male,S,No
877,19,male,S,No
878,,male,S,No
879,56,female,C,Yes
880,25,female,S,Yes
881,33,male,S,No
882,22,female,S,No
883,28,male,S,No
884,25,male,S,No
885,39,female,Q,No
886,27,male,S,No
887,19,female,S,Yes
888,,female,S,No
889,26,male,C,Yes
890,32,male,Q,No
